1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148063, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
1717771148064, 2, 0, 0
