0.00000,0.08359,0.00000,0.34706,-0.33304,-0.12350,-0.18148,-0.17776
0.00000,0.08404,0.00000,0.34777,-0.33041,-0.12379,-0.18064,-0.17816
0.00000,0.08448,0.00000,0.34837,-0.32759,-0.12406,-0.17972,-0.17849
0.00000,0.08492,0.00000,0.34886,-0.32458,-0.12429,-0.17873,-0.17874
0.00000,0.08534,0.00000,0.34919,-0.32138,-0.12449,-0.17765,-0.17890
0.00000,0.08573,0.00000,0.34935,-0.31798,-0.12464,-0.17648,-0.17895
0.00000,0.08610,0.00000,0.34931,-0.31439,-0.12473,-0.17522,-0.17888
0.00000,0.08643,0.00000,0.34905,-0.31061,-0.12475,-0.17387,-0.17868
0.00000,0.08672,0.00000,0.34854,-0.30664,-0.12470,-0.17243,-0.17833
0.00000,0.08696,0.00000,0.34775,-0.30248,-0.12457,-0.17088,-0.17782
0.00000,0.08715,0.00000,0.34668,-0.29813,-0.12435,-0.16923,-0.17715
0.00000,0.08727,0.00000,0.34530,-0.29360,-0.12404,-0.16748,-0.17630
0.00000,0.08732,0.00000,0.34359,-0.28889,-0.12362,-0.16562,-0.17527
0.00000,0.08730,0.00000,0.34154,-0.28400,-0.12309,-0.16365,-0.17405
0.00000,0.08719,0.00000,0.33914,-0.27894,-0.12245,-0.16157,-0.17264
0.00000,0.08700,0.00000,0.33637,-0.27372,-0.12169,-0.15938,-0.17104
0.00000,0.08673,0.00000,0.33323,-0.26833,-0.12081,-0.15708,-0.16924
0.00000,0.08635,0.00000,0.32972,-0.26279,-0.11980,-0.15466,-0.16725
0.00000,0.08589,0.00000,0.32582,-0.25711,-0.11867,-0.15214,-0.16506
0.00000,0.08532,0.00000,0.32155,-0.25129,-0.11740,-0.14950,-0.16269
0.00000,0.08464,0.00000,0.31690,-0.24533,-0.11600,-0.14675,-0.16012
0.00000,0.08387,0.00000,0.31188,-0.23926,-0.11447,-0.14390,-0.15737
0.00000,0.08298,0.00000,0.30649,-0.23307,-0.11281,-0.14094,-0.15445
0.00000,0.08200,0.00000,0.30076,-0.22677,-0.11101,-0.13788,-0.15136
0.00000,0.08090,0.00000,0.29469,-0.22038,-0.10909,-0.13472,-0.14810
0.00000,0.07970,0.00000,0.28828,-0.21391,-0.10705,-0.13146,-0.14470
0.00000,0.07840,0.00000,0.28157,-0.20737,-0.10488,-0.12812,-0.14115
0.00000,0.07699,0.00000,0.27457,-0.20076,-0.10260,-0.12468,-0.13747
0.00000,0.07549,0.00000,0.26730,-0.19410,-0.10020,-0.12117,-0.13366
0.00000,0.07389,0.00000,0.25977,-0.18740,-0.09770,-0.11759,-0.12975
0.00000,0.07219,0.00000,0.25202,-0.18067,-0.09510,-0.11394,-0.12573
0.00000,0.07041,0.00000,0.24406,-0.17392,-0.09241,-0.11022,-0.12163
0.00000,0.06854,0.00000,0.23592,-0.16716,-0.08963,-0.10646,-0.11745
0.00000,0.06660,0.00000,0.22762,-0.16042,-0.08677,-0.10265,-0.11320
0.00000,0.06458,0.00000,0.21919,-0.15369,-0.08384,-0.09880,-0.10890
0.00000,0.06250,0.00000,0.21065,-0.14699,-0.08085,-0.09492,-0.10457
0.00000,0.06035,0.00000,0.20203,-0.14033,-0.07781,-0.09103,-0.10020
0.00000,0.05815,0.00000,0.19335,-0.13373,-0.07472,-0.08712,-0.09583
0.00000,0.05590,0.00000,0.18465,-0.12719,-0.07160,-0.08321,-0.09144
0.00000,0.05362,0.00000,0.17594,-0.12073,-0.06845,-0.07930,-0.08707
0.00000,0.05130,0.00000,0.16726,-0.11435,-0.06529,-0.07541,-0.08272
0.00000,0.04896,0.00000,0.15861,-0.10808,-0.06212,-0.07155,-0.07840
0.00000,0.04660,0.00000,0.15004,-0.10192,-0.05896,-0.06772,-0.07412
0.00000,0.04424,0.00000,0.14157,-0.09587,-0.05580,-0.06393,-0.06990
0.00000,0.04187,0.00000,0.13320,-0.08996,-0.05267,-0.06019,-0.06574
0.00000,0.03952,0.00000,0.12498,-0.08419,-0.04957,-0.05652,-0.06166
0.00000,0.03717,0.00000,0.11691,-0.07856,-0.04651,-0.05291,-0.05766
0.00000,0.03485,0.00000,0.10903,-0.07310,-0.04350,-0.04938,-0.05375
0.00000,0.03257,0.00000,0.10134,-0.06780,-0.04055,-0.04594,-0.04995
0.00000,0.03032,0.00000,0.09387,-0.06268,-0.03767,-0.04259,-0.04626
0.00000,0.02812,0.00000,0.08663,-0.05775,-0.03485,-0.03934,-0.04268
0.00000,0.02597,0.00000,0.07963,-0.05300,-0.03213,-0.03619,-0.03923
0.00000,0.02388,0.00000,0.07290,-0.04844,-0.02948,-0.03316,-0.03591
0.00000,0.02186,0.00000,0.06644,-0.04409,-0.02694,-0.03025,-0.03272
0.00000,0.01991,0.00000,0.06027,-0.03995,-0.02449,-0.02747,-0.02968
0.00000,0.01804,0.00000,0.05440,-0.03601,-0.02216,-0.02481,-0.02679
0.00000,0.01625,0.00000,0.04882,-0.03229,-0.01993,-0.02229,-0.02405
0.00000,0.01455,0.00000,0.04356,-0.02878,-0.01782,-0.01991,-0.02146
0.00000,0.01294,0.00000,0.03861,-0.02550,-0.01583,-0.01766,-0.01902
0.00000,0.01142,0.00000,0.03399,-0.02243,-0.01396,-0.01556,-0.01675
0.00000,0.01000,0.00000,0.02969,-0.01958,-0.01222,-0.01361,-0.01463
0.00000,0.00868,0.00000,0.02571,-0.01695,-0.01060,-0.01180,-0.01268
0.00000,0.00747,0.00000,0.02205,-0.01454,-0.00911,-0.01013,-0.01088
0.00000,0.00635,0.00000,0.01871,-0.01234,-0.00775,-0.00861,-0.00924
0.00000,0.00534,0.00000,0.01569,-0.01035,-0.00651,-0.00723,-0.00776
0.00000,0.00442,0.00000,0.01298,-0.00856,-0.00540,-0.00599,-0.00642
0.00000,0.00361,0.00000,0.01058,-0.00698,-0.00441,-0.00489,-0.00524
0.00000,0.00289,0.00000,0.00846,-0.00559,-0.00354,-0.00392,-0.00420
0.00000,0.00227,0.00000,0.00663,-0.00439,-0.00278,-0.00308,-0.00330
0.00000,0.00173,0.00000,0.00506,-0.00336,-0.00214,-0.00237,-0.00253
0.00000,0.00129,0.00000,0.00375,-0.00250,-0.00160,-0.00177,-0.00189
0.00000,0.00092,0.00000,0.00268,-0.00180,-0.00115,-0.00127,-0.00136
0.00000,0.00063,0.00000,0.00182,-0.00124,-0.00080,-0.00088,-0.00094
0.00000,0.00040,0.00000,0.00117,-0.00081,-0.00053,-0.00058,-0.00062
0.00000,0.00024,0.00000,0.00069,-0.00049,-0.00033,-0.00036,-0.00038
0.00000,0.00012,0.00000,0.00036,-0.00028,-0.00019,-0.00021,-0.00022
0.00000,0.00005,0.00000,0.00015,-0.00015,-0.00011,-0.00012,-0.00012
0.00000,0.00002,0.00000,0.00005,-0.00008,-0.00006,-0.00007,-0.00007
0.00000,0.00000,0.00000,0.00001,-0.00005,-0.00005,-0.00005,-0.00005
0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
